URL,Nombre,Características,Descripción,Imagen,Precios
https://pc-builds.com/es/parts/processor/bwxRJ6/amd-ryzen-9-7900x-4-70ghz-am5,AMD Ryzen 9 7900X  4.70GHz AM5,"{'Núcleos': '12', 'Reloj base': '4.70 GHz', 'Turbo reloj': '5.60 GHz', 'TDP': '170 W', 'Enchufe': 'AM5', 'GPU integrada': 'Radeon', 'RAM máxima': '128 GB', 'Enfriador incluido': 'No', 'Litografía': '5 nm'}","The AMD Ryzen 9 7900X features 12 cores and employs the Zen 4 microarchitecture, showcasing its performance capabilities through a base clock speed of 4.70 GHz and a turbo clock speed of 5.60 GHz. With a thermal design power (TDP) of 170 W, this processor is designed for demanding applications, offering excellent performance but requiring adequate cooling solutions. It utilizes the AM5 socket, indicating compatibility with the latest motherboards, and supports a maximum RAM capacity of 128 GB, accommodating intensive multitasking and memory-heavy applications.",https://m.media-amazon.com/images/I/21Y0D+8QpOL._SL500_.jpg,"{'Nuevos': {'Cantidad': 52, 'Precio': '350.00 $.'}, 'Utilizados': {'Cantidad': 8, 'Precio': '346.50 $.'}}"
https://pc-builds.com/es/parts/processor/y8Bvmp/intel-core-i3-560-3-33ghz-lga1156,Intel Core i3-560  3.33GHz LGA1156,"{'Núcleos': '2', 'Reloj base': '3.33 GHz', 'TDP': '73 W', 'Enchufe': 'LGA1156', 'GPU integrada': 'Intel HD Graphics', 'Enfriador incluido': 'Sí', 'Litografía': '32 nm'}","The Intel Core i3-560 is a dual-core processor with a base clock speed of 3.33 GHz, providing a solid performance for everyday computing tasks. With a thermal design power (TDP) of 73 watts, it offers efficient energy consumption while still delivering reliable processing capabilities. The processor uses the LGA1156 socket type, making it compatible with specific motherboards in the market.",https://m.media-amazon.com/images/I/41nc3z48-AL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '211.47 €.'}}"
https://pc-builds.com/es/parts/processor/f4XfHP/amd-a8-7600-3-10ghz-fm2,AMD A8-7600  3.10GHz FM2+,"{'Núcleos': '4', 'Reloj base': '3.10 GHz', 'Turbo reloj': '3.80 GHz', 'TDP': '65 W', 'Enchufe': 'FM2+', 'GPU integrada': 'Radeon R7 (on-die)', 'Enfriador incluido': 'No', 'Litografía': '28 nm'}","The AMD A8-7600 operates with four cores, providing decent multitasking capabilities for everyday tasks. It features a base clock speed of 3.10 GHz, which can boost up to 3.80 GHz under load, demonstrating its capacity for handling more demanding applications. The thermal design power (TDP) of 65 W indicates efficiency and a manageable heat output, making it suitable for a range of systems without requiring extensive cooling solutions.",https://m.media-amazon.com/images/I/514y5jotYmL._SL500_.jpg,"{'Nuevos': {'Cantidad': 3, 'Precio': '32.80 €.'}}"
https://pc-builds.com/es/parts/processor/MKH4ol/intel-pentium-g3450-3-40ghz-lga1150,Intel Pentium G3450  3.40GHz LGA1150,"{'Núcleos': '2', 'Reloj base': '3.40 GHz', 'TDP': '53 W', 'Enchufe': 'LGA1150', 'GPU integrada': 'Intel HD Graphics', 'Enfriador incluido': 'No', 'Litografía': '22 nm'}","The Intel Pentium G3450 features two cores and operates at a base clock frequency of 3.40 GHz, providing solid performance for basic computing tasks. With a thermal design power (TDP) of 53 watts, it is energy-efficient, making it suitable for budget builds and low-power applications. It utilizes the LGA1150 socket and is part of the Haswell Refresh microarchitecture, which ensures compatibility with a range of motherboards within its class.",https://m.media-amazon.com/images/I/51baCyJLITL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '10.00 €.'}}"
https://pc-builds.com/es/parts/processor/nYvDkL/amd-ryzen-9-5900xt-3-30ghz-am4,AMD Ryzen 9 5900XT  3.30GHz AM4,"{'Núcleos': '16', 'Reloj base': '3.30 GHz', 'TDP': '105 W', 'Enchufe': 'AM4', 'RAM máxima': '128 GB', 'Enfriador incluido': 'No', 'Litografía': '7 nm'}","The AMD Ryzen 9 5900XT is a high-performance processor designed for advanced computing tasks, featuring 16 cores that enhance its multitasking capabilities. With a base clock speed of 3.30 GHz, it delivers robust processing power suitable for both gaming and professional workloads. The processor operates with a thermal design power (TDP) of 105 W, making it efficient in terms of power consumption while remaining capable of handling demanding applications.",https://m.media-amazon.com/images/I/31GPmPYlVDL._SL500_.jpg,"{'Nuevos': {'Cantidad': 12, 'Precio': '448.98 $.'}, 'Utilizados': {'Cantidad': 2, 'Precio': '359.18 $.'}}"
https://pc-builds.com/es/parts/processor/J4zvmp/amd-a4-3300-2-50ghz-fm1,AMD A4-3300  2.50GHz FM1,"{'Núcleos': '2', 'Reloj base': '2.50 GHz', 'TDP': '65 W', 'Enchufe': 'FM1', 'GPU integrada': 'Radeon HD 6410D', 'Enfriador incluido': 'Sí', 'Litografía': '32 nm'}","The AMD A4-3300 is a dual-core processor operating at a base clock speed of 2.50 GHz. With a thermal design power (TDP) of 65 watts, it offers a balanced power consumption suitable for mid-range desktops. This processor uses the FM1 socket and is part of the AMD A4 series, featuring the Lynx microarchitecture and Llano core family.",https://m.media-amazon.com/images/I/41zu+bWuRML._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '8.00 €.'}, 'Nuevos': {'Cantidad': 1, 'Precio': '56.61 $.'}}"
https://pc-builds.com/es/parts/processor/XcsKXF/amd-athlon-ii-x4-605e-2-30ghz-am3,AMD Athlon II X4 605e  2.30GHz AM3,"{'Núcleos': '4', 'Reloj base': '2.30 GHz', 'TDP': '45 W', 'Enchufe': 'AM3', 'Enfriador incluido': 'Sí', 'Litografía': '45 nm'}","The AMD Athlon II X4 605e features four cores, allowing for efficient multitasking and execution of parallel processes. With a base clock speed of 2.30 GHz, this processor provides adequate performance for various applications, although it does not support multithreading, which may limit performance in highly parallel workloads. It operates on the AM3 socket and is part of the AMD Athlon II X4 series, leveraging the K10 microarchitecture and Propus core family.",https://images.pc-builds.com/images/components/9c7bd782c8737108dc7e6695c6452ff3/d6b446ac63c85aabac60c886a9e32754/db4a3516a670071f2fa6fcab81c01996.png,N/A
https://pc-builds.com/es/parts/processor/37qrNz/intel-core-i5-14400-2-50ghz-lga1700,Intel Core i5-14400  2.50GHz LGA1700,"{'Núcleos': '10', 'Reloj base': '2.50 GHz', 'TDP': '65 W', 'Enchufe': 'LGA1700', 'GPU integrada': 'Intel UHD Graphics 730', 'RAM máxima': '192 GB', 'Enfriador incluido': 'Sí', 'Litografía': '10 nm'}","The Intel Core i5-14400 processor features 10 cores, allowing for efficient multitasking and improved performance in parallel processing tasks. With a base clock speed of 2.50 GHz and a thermal design power (TDP) of 65 W, it delivers a balance between performance and energy efficiency, making it suitable for a range of computing needs while maintaining manageable heat output.",https://m.media-amazon.com/images/I/31YuXJ8cVoL._SL500_.jpg,"{'Nuevos': {'Cantidad': 13, 'Precio': '229.00 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '249.95 $.'}}"
https://pc-builds.com/es/parts/processor/FjMFvf/intel-pentium-e6300-2-80ghz-lga775,Intel Pentium E6300  2.80GHz LGA775,"{'Núcleos': '2', 'Reloj base': '2.80 GHz', 'TDP': '65 W', 'Enchufe': 'LGA775', 'Enfriador incluido': 'No', 'Litografía': '45 nm'}","The Intel Pentium E6300 is a dual-core processor with a base clock speed of 2.80 GHz, designed for the LGA775 socket, making it suitable for a variety of motherboards from its era. It operates with a thermal design power (TDP) of 65W, which indicates reasonable energy consumption relative to its performance capabilities. It is part of the Intel Pentium series, utilizing the Wolfdale microarchitecture, known for its efficient processing power at that time.",https://m.media-amazon.com/images/I/21CjaRJEK0L._SL500_.jpg,"{'Utilizados': {'Cantidad': 2, 'Precio': '44.90 €.'}}"
https://pc-builds.com/es/parts/processor/MQCZNz/amd-ryzen-5-5600xt-3-70ghz-am4,AMD Ryzen 5 5600XT  3.70GHz AM4,"{'Núcleos': '6', 'Reloj base': '3.70 GHz', 'TDP': '65 W', 'Enchufe': 'AM4', 'RAM máxima': '128 GB', 'Enfriador incluido': 'No', 'Litografía': '7 nm'}","The AMD Ryzen 5 5600XT features six cores, which facilitates efficient multitasking and processing of parallel workloads. Operating at a base clock speed of 3.70 GHz, this processor is part of the AMD Ryzen 5 series and leverages the Zen 3 microarchitecture for enhanced performance. The maximum thermal design power (TDP) is 65 W, indicating a balance of performance and power efficiency suitable for various applications.",https://m.media-amazon.com/images/I/31EzTuimorL._SL500_.jpg,"{'Nuevos': {'Cantidad': 36, 'Precio': '149.99 €.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '143.99 €.'}}"
https://pc-builds.com/es/parts/processor/2yNpph/amd-athlon-ii-x4-635-2-90ghz-am3,AMD Athlon II X4 635  2.90GHz AM3,"{'Núcleos': '4', 'Reloj base': '2.90 GHz', 'TDP': '95 W', 'Enchufe': 'AM3', 'Enfriador incluido': 'Sí', 'Litografía': '45 nm'}","The AMD Athlon II X4 635 is a quad-core processor designed for the AM3 socket, providing a base clock speed of 2.90 GHz. With a Thermal Design Power (TDP) of 95 watts and built on a 45nm lithography, it strikes a balance between performance and energy efficiency, making it suitable for many mid-range computing tasks. Its microarchitecture, K10, indicates a solid foundation for multi-core performance, although it lacks support for ECC (Error-Correcting Code), which might limit its use in critical computing environments.",https://m.media-amazon.com/images/I/511WlSGyftL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '39.98 €.'}}"
https://pc-builds.com/es/parts/processor/pGrGjK/amd-fx-9590-4-70ghz-am3,AMD FX-9590  4.70GHz AM3+,"{'Núcleos': '8', 'Reloj base': '4.70 GHz', 'Turbo reloj': '5.00 GHz', 'TDP': '220 W', 'Enchufe': 'AM3+', 'Enfriador incluido': 'No', 'Litografía': '32 nm'}","The AMD FX-9590 is an octa-core processor, featuring eight cores that allow it to handle multiple tasks simultaneously, making it suitable for demanding applications and gaming. Its base clock speed is 4.70 GHz, which can boost to 5.00 GHz under turbo conditions, providing significant performance enhancements for single-threaded applications. The thermal design power (TDP) of 220 W indicates that it requires a robust cooling solution to manage heat generation effectively.",https://m.media-amazon.com/images/I/41P9fGOenhL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '179.97 €.'}}"
https://pc-builds.com/es/parts/processor/F6kDkL/intel-core-i7-4771-3-50ghz-lga1150,Intel Core i7-4771  3.50GHz LGA1150,"{'Núcleos': '4', 'Reloj base': '3.50 GHz', 'Turbo reloj': '3.90 GHz', 'TDP': '84 W', 'Enchufe': 'LGA1150', 'GPU integrada': 'Intel HD Graphics 4600', 'Enfriador incluido': 'Sí', 'Litografía': '22 nm'}","The Intel Core i7-4771 features a microarchitecture based on Haswell with four cores, providing robust performance ideal for multitasking and demanding applications. Its base clock speed of 3.50 GHz can boost up to 3.90 GHz under Turbo Mode, allowing for efficient processing of high-performance tasks. The thermal design power (TDP) of 84 watts indicates a moderate energy consumption level, making it suitable for both desktops and workstations.",https://m.media-amazon.com/images/I/51yvroZ9-GL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '109.97 €.'}}"
https://pc-builds.com/es/parts/processor/DcCFvf/intel-core-i7-9700t-2-00ghz-lga1151,Intel Core i7-9700T  2.00GHz LGA1151,"{'Núcleos': '8', 'Reloj base': '2.00 GHz', 'Turbo reloj': '4.30 GHz', 'TDP': '35 W', 'Enchufe': 'LGA1151', 'GPU integrada': 'Intel HD Graphics 630', 'RAM máxima': '128 GB', 'Enfriador incluido': 'No', 'Litografía': '14 nm'}","The Intel Core i7-9700T is a powerful processor designed for efficiency, featuring 8 cores and a base clock speed of 2.00 GHz that can boost up to 4.30 GHz. Its 35 W thermal design power (TDP) makes it suitable for compact systems that require a balance between performance and energy consumption. This processor utilizes the LGA1151 socket, making it compatible with various motherboards that support the Coffee Lake Refresh microarchitecture.",https://m.media-amazon.com/images/I/31g+A7l2wmL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '209.98 €.'}}"
https://pc-builds.com/es/parts/processor/mn7CCO/intel-core-i5-6400t-2-20ghz-lga1151,Intel Core i5-6400T  2.20GHz LGA1151,"{'Núcleos': '4', 'Reloj base': '2.20 GHz', 'Turbo reloj': '2.80 GHz', 'TDP': '35 W', 'Enchufe': 'LGA1151', 'GPU integrada': 'Intel HD Graphics 530', 'RAM máxima': '64 GB', 'Enfriador incluido': 'No', 'Litografía': '14 nm'}","The Intel Core i5-6400T is a quad-core processor that operates at a base clock speed of 2.20 GHz, with a turbo boost capability of up to 2.80 GHz. Designed to fit in the LGA1151 socket, this processor is part of the Intel Core i5 series and utilizes the Skylake microarchitecture, which is known for its efficiency and performance improvements. The thermal design power (TDP) of 35 W makes it suitable for energy-efficient builds, optimizing performance while maintaining lower power consumption.",https://m.media-amazon.com/images/I/41V20DUZQOL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '261.27 £.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '59.99 £.'}}"
https://pc-builds.com/es/parts/processor/Z37wHP/intel-xeon-e3-1245-v2-3-40ghz-lga1155,Intel Xeon E3-1245 V2  3.40GHz LGA1155,"{'Núcleos': '4', 'Reloj base': '3.40 GHz', 'TDP': '77 W', 'Enchufe': 'LGA1155', 'GPU integrada': 'Intel HD Graphics P4000', 'Enfriador incluido': 'Sí', 'Litografía': '22 nm'}","The Intel Xeon E3-1245 V2 features four cores, providing good performance for multitasking and processing workloads. With a base clock speed of 3.40 GHz, this processor can handle demanding applications efficiently. Its Thermal Design Power (TDP) of 77 watts indicates a balanced performance with manageable heat output, suitable for various workstation environments.",https://m.media-amazon.com/images/I/41igZAcZu7L._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '492.48 £.'}}"
https://pc-builds.com/es/parts/processor/28Npph/amd-athlon-ii-x2-270-3-40ghz-am3,AMD Athlon II X2 270  3.40GHz AM3,"{'Núcleos': '2', 'Reloj base': '3.40 GHz', 'TDP': '65 W', 'Enchufe': 'AM3', 'Enfriador incluido': 'Sí', 'Litografía': '45 nm'}","The AMD Athlon II X2 270 features a dual-core configuration, providing adequate processing power for basic tasks and applications. With a base clock speed of 3.40 GHz, it delivers decent performance that can handle everyday computing needs without significant lag. The processor operates with a thermal design power (TDP) of 65 watts, making it energy-efficient and suitable for standard desktop systems.",https://m.media-amazon.com/images/I/418v-XL-zjL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '73.64 $.'}}"
https://pc-builds.com/es/parts/processor/2JdqGA/intel-core-i3-530-2-93ghz-lga1156,Intel Core i3-530  2.93GHz LGA1156,"{'Núcleos': '2', 'Reloj base': '2.93 GHz', 'TDP': '73 W', 'Enchufe': 'LGA1156', 'GPU integrada': 'Intel HD Graphics', 'Enfriador incluido': 'Sí', 'Litografía': '32 nm'}","The Intel Core i3-530 features 2 cores with a base clock speed of 2.93 GHz and operates at a thermal design power (TDP) of 73 W. It utilizes the LGA1156 socket and is part of the Intel Core i3 series. Built on the Westmere microarchitecture, it belongs to the Clarkdale core family, which indicates a focus on efficient performance for entry-level computing tasks.",https://m.media-amazon.com/images/I/51bzOYqy8rL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '49.90 €.'}}"
https://pc-builds.com/es/parts/processor/D3pi5e/amd-athlon-ii-x2-250-3-00ghz-am3,AMD Athlon II X2 250  3.00GHz AM3,"{'Núcleos': '2', 'Reloj base': '3.00 GHz', 'TDP': '65 W', 'Enchufe': 'AM3', 'Enfriador incluido': 'Sí', 'Litografía': '45 nm'}","The AMD Athlon II X2 250 is a dual-core processor featuring a base clock speed of 3.00 GHz. It operates on the AM3 socket and is part of the AMD Athlon II X2 series, utilizing the K10 microarchitecture. The processor has a thermal design power (TDP) of 65 watts and is built on a 45 nm lithography process.",https://m.media-amazon.com/images/I/31Kp7FDgx+L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '13.71 €.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '15.00 €.'}}"
https://pc-builds.com/es/parts/processor/n9s9a4/amd-a10-9700-3-50ghz-am4,AMD A10-9700  3.50GHz AM4,"{'Núcleos': '4', 'Reloj base': '3.50 GHz', 'Turbo reloj': '3.80 GHz', 'TDP': '65 W', 'Enchufe': 'AM4', 'GPU integrada': 'Radeon R7 (on-die)', 'Enfriador incluido': 'Sí', 'Litografía': '28 nm'}","The AMD A10-9700 is a processor with a quad-core configuration, providing a solid base for multitasking and moderate gaming applications. It operates at a base clock speed of 3.50 GHz, with a turbo boost capability that reaches up to 3.80 GHz, enhancing performance during demanding tasks. The processor is designed with a Thermal Design Power (TDP) of 65 watts, making it a relatively energy-efficient option.",https://m.media-amazon.com/images/I/41a9dbo+9PL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '43.00 $.'}, 'Nuevos': {'Cantidad': 1, 'Precio': '430.94 $.'}}"
https://pc-builds.com/es/parts/processor/qMJwHP/intel-core-i3-4150-3-50ghz-lga1150,Intel Core i3-4150  3.50GHz LGA1150,"{'Núcleos': '2', 'Reloj base': '3.50 GHz', 'TDP': '54 W', 'Enchufe': 'LGA1150', 'GPU integrada': 'Intel HD Graphics 4400', 'Enfriador incluido': 'Sí', 'Litografía': '22 nm'}","The Intel Core i3-4150 processor features a dual-core configuration with a base clock speed of 3.50 GHz, providing a balance of performance suitable for everyday computing tasks. With a thermal design power (TDP) of 54 W, it offers efficient energy consumption, making it an appealing option for budget-conscious users who do not require extreme performance.",https://m.media-amazon.com/images/I/41v+2ZL4uNL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '19.00 €.'}}"
https://pc-builds.com/es/parts/processor/HTBFvf/intel-core-ultra-7-265-2-40ghz-lga1851,Intel Core Ultra 7 265  2.40GHz LGA1851,"{'Núcleos': '20', 'Reloj base': '2.40 GHz', 'TDP': '65 W', 'Enchufe': 'LGA1851', 'GPU integrada': 'Intel Xe', 'RAM máxima': '192 GB', 'Enfriador incluido': 'Sí', 'Litografía': '3 nm'}","The Intel Core Ultra 7 265 operates at a base clock speed of 2.40 GHz and features 20 cores, making it suitable for multitasking and demanding applications. Utilizing Arrow Lake microarchitecture, it is designed to deliver efficient performance with a thermal design power (TDP) of only 65 W, which allows for lower energy consumption without sacrificing speed. The processor is compatible with the LGA1851 socket, indicating its placement in recent motherboard designs.",https://m.media-amazon.com/images/I/31XU327gb4L._SL500_.jpg,"{'Nuevos': {'Cantidad': 22, 'Precio': '410.14 €.'}}"
https://pc-builds.com/es/parts/processor/Qwsn5e/amd-athlon-220ge-3-40ghz-am4,AMD Athlon 220GE  3.40GHz AM4,"{'Núcleos': '2', 'Reloj base': '3.40 GHz', 'TDP': '35 W', 'Enchufe': 'AM4', 'GPU integrada': 'Radeon Vega 3', 'RAM máxima': '64 GB', 'Enfriador incluido': 'No', 'Litografía': '14 nm'}","The AMD Athlon 220GE is a dual-core processor operating at a base clock speed of 3.40 GHz, which provides efficient performance for everyday computing tasks. With a thermal design power (TDP) of only 35 W, it is suitable for low-power systems, contributing to energy efficiency and reduced heat generation. This processor utilizes the AM4 socket and is based on the Zen microarchitecture, classified under the Raven Ridge core family.",https://m.media-amazon.com/images/I/41vPadAJMCL._SL500_.jpg,"{'Utilizados': {'Cantidad': 2, 'Precio': '99.00 $.'}}"
https://pc-builds.com/es/parts/processor/nHGoa4/intel-xeon-e-2146g-3-50ghz-lga1151,Intel Xeon E-2146G  3.50GHz LGA1151,"{'Núcleos': '6', 'Reloj base': '3.50 GHz', 'Turbo reloj': '4.50 GHz', 'TDP': '80 W', 'Enchufe': 'LGA1151', 'GPU integrada': 'Intel HD Graphics P630', 'RAM máxima': '64 GB', 'Enfriador incluido': 'No', 'Litografía': '14 nm'}","The Intel Xeon E-2146G is a six-core processor with a base clock speed of 3.50 GHz and a turbo clock speed of up to 4.50 GHz, providing significant performance for various computing tasks. Designed for the LGA1151 socket, it is part of the Coffee Lake microarchitecture and supports a thermal design power (TDP) of 80 W, which is relatively efficient for its performance capabilities. This processor is targeted at professional environments needing reliable computing power, such as workstations and servers.",https://m.media-amazon.com/images/I/41gKojt3OHL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '1000.00 $.'}}"
https://pc-builds.com/es/parts/processor/HjtWX5/intel-xeon-e3-1230-v6-3-50ghz-lga1151,Intel Xeon E3-1230 V6  3.50GHz LGA1151,"{'Núcleos': '4', 'Reloj base': '3.50 GHz', 'Turbo reloj': '3.90 GHz', 'TDP': '72 W', 'Enchufe': 'LGA1151', 'RAM máxima': '64 GB', 'Enfriador incluido': 'Sí', 'Litografía': '14 nm'}","The Intel Xeon E3-1230 V6 operates with 4 cores and features a base clock speed of 3.50 GHz, which can be boosted to 3.90 GHz with Turbo Clock technology. This processor is built on the Kaby Lake microarchitecture and utilizes a 14 nm lithography process, enhancing performance while maintaining efficiency with a Thermal Design Power (TDP) of just 72 W. It is compatible with the LGA1151 socket, allowing for a range of compatible motherboards.",https://m.media-amazon.com/images/I/41s0GiTvjjL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '596.26 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '199.99 £.'}}"
https://pc-builds.com/es/parts/processor/sYmn5e/amd-ryzen-5-5600g-3-90ghz-am4,AMD Ryzen 5 5600G  3.90GHz AM4,"{'Núcleos': '6', 'Reloj base': '3.90 GHz', 'Turbo reloj': '4.40 GHz', 'TDP': '65 W', 'Enchufe': 'AM4', 'GPU integrada': 'Radeon Vega 7', 'RAM máxima': '128 GB', 'Enfriador incluido': 'Sí', 'Litografía': '7 nm'}","The AMD Ryzen 5 5600G processor features 6 cores and operates at a base clock speed of 3.90 GHz, with a boost capability reaching 4.40 GHz under optimal conditions. With a thermal design power (TDP) of 65 W, it offers energy efficiency while providing solid performance for multi-threaded applications, enabled by its support for multithreading. This processor utilizes the AM4 socket and is part of the AMD Ryzen 5 series, built on the advanced Zen 3 microarchitecture and Cezanne core family.",https://m.media-amazon.com/images/I/31H7eyotLtL._SL500_.jpg,"{'Nuevos': {'Cantidad': 43, 'Precio': '160.00 €.'}, 'Utilizados': {'Cantidad': 4, 'Precio': '229.81 €.'}}"
https://pc-builds.com/es/parts/processor/ZKqBTb/amd-ryzen-5-3500-3-60ghz-am4,AMD Ryzen 5 3500  3.60GHz AM4,"{'Núcleos': '6', 'Reloj base': '3.60 GHz', 'Turbo reloj': '4.10 GHz', 'TDP': '65 W', 'Enchufe': 'AM4', 'RAM máxima': '128 GB', 'Enfriador incluido': 'Sí', 'Litografía': '7 nm'}","The AMD Ryzen 5 3500 features 6 cores, offering an efficient balance of performance for gaming and multi-threaded applications. It operates at a base clock speed of 3.60 GHz, which can boost up to 4.10 GHz, providing users with flexibility for demanding tasks. With a thermal design power (TDP) of 65 W, it maintains a reasonable power consumption, making it suitable for mid-range builds while utilizing the AM4 socket.",https://m.media-amazon.com/images/I/418W0O5sD+L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '85.99 $.'}}"
https://pc-builds.com/es/parts/processor/QvXfHP/intel-xeon-e5-2665-2-40ghz-lga2011,Intel Xeon E5-2665  2.40GHz LGA2011,"{'Núcleos': '8', 'Reloj base': '2.40 GHz', 'Turbo reloj': '3.10 GHz', 'TDP': '115 W', 'Enchufe': 'LGA2011', 'Enfriador incluido': 'No', 'Litografía': '32 nm'}","The Intel Xeon E5-2665 is an 8-core processor designed for high-performance computing and enterprise-level applications. Operating at a base clock speed of 2.40 GHz, it can reach turbo frequencies of 3.10 GHz, providing flexibility in processing power based on workload demands. With a thermal design power (TDP) rating of 115 W, it balances performance with efficient power usage, making it suitable for server environments.",https://m.media-amazon.com/images/I/41O+4r2srSL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '239.33 €.'}}"
https://pc-builds.com/es/parts/processor/tQtCCO/intel-xeon-e5-2695-v2-2-40ghz-lga2011,Intel Xeon E5-2695 V2  2.40GHz LGA2011,"{'Núcleos': '12', 'Reloj base': '2.40 GHz', 'Turbo reloj': '3.20 GHz', 'TDP': '115 W', 'Enchufe': 'LGA2011', 'Enfriador incluido': 'No', 'Litografía': '22 nm'}","The Intel Xeon E5-2695 V2 is a high-performance processor designed for data-intensive applications, featuring 12 cores that allow for efficient multitasking and enhanced computational power. With a base clock speed of 2.40 GHz and the ability to reach a turbo clock speed of 3.20 GHz, it offers flexibility for handling various workloads. The processor's thermal design power (TDP) is rated at 115 W, indicating the heat generated under maximum operational conditions, which is critical for server environments that require reliable cooling solutions.",https://m.media-amazon.com/images/I/51w4pKpKjjL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '1931.25 €.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '664.35 €.'}}"
https://pc-builds.com/es/parts/processor/YTbwHP/intel-core-i3-9100f-3-60ghz-lga1151,Intel Core i3-9100F  3.60GHz LGA1151,"{'Núcleos': '4', 'Reloj base': '3.60 GHz', 'Turbo reloj': '4.20 GHz', 'TDP': '65 W', 'Enchufe': 'LGA1151', 'RAM máxima': '64 GB', 'Enfriador incluido': 'Sí', 'Litografía': '14 nm'}","The Intel Core i3-9100F features four cores, which allows for decent multitasking capabilities, particularly in entry-level computing environments. With a base clock speed of 3.60 GHz and the ability to boost up to 4.20 GHz, it provides a solid performance for everyday tasks such as web browsing, office applications, and light gaming. The processor operates within a Thermal Design Power (TDP) of 65 W, making it energy-efficient while maintaining lower heat output.",https://m.media-amazon.com/images/I/31ZFlHk1nvL._SL500_.jpg,"{'Utilizados': {'Cantidad': 2, 'Precio': '48.66 €.'}}"
